2021-09-10T16:24:44.370+09:00,Jw,IdeState,Active,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,0,Default task
2021-09-10T16:24:45.377+09:00,Jw,IdeState,Active,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,0,Default task
2021-09-10T16:24:46.398+09:00,Jw,IdeState,Active,002,Popup,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,0,Default task
2021-09-10T16:24:47.416+09:00,Jw,IdeState,Active,002,Popup,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,0,Default task
2021-09-10T16:24:48.452+09:00,Jw,IdeState,Active,002,Popup,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,0,Default task
2021-09-10T16:24:49.463+09:00,Jw,IdeState,Active,002,Popup,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,0,Default task
2021-09-10T16:24:50.478+09:00,Jw,IdeState,Active,002,Popup,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,0,Default task
2021-09-10T16:24:50.757+09:00,Jw,Action,Clear Tracking Log,,,,,-1,-1,
2021-09-10T16:24:51.479+09:00,Jw,IdeState,Active,002,Dialog,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,0,Default task
2021-09-10T16:24:52.484+09:00,Jw,IdeState,Active,002,Dialog,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,0,Default task
2021-09-10T16:24:53.490+09:00,Jw,IdeState,Active,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,0,Default task
2021-09-10T16:24:54.496+09:00,Jw,IdeState,Active,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,0,Default task
2021-09-10T16:24:55.504+09:00,Jw,IdeState,Active,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,0,Default task
2021-09-10T16:24:56.578+09:00,Jw,IdeState,Active,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,2,Default task
2021-09-10T16:24:57.064+09:00,Jw,Action,EditorBackSpace,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,2,Default task
2021-09-10T16:24:57.232+09:00,Jw,Action,EditorBackSpace,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,1,Default task
2021-09-10T16:24:57.593+09:00,Jw,IdeState,Active,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,0,Default task
2021-09-10T16:24:58.604+09:00,Jw,IdeState,Active,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,5,Default task
2021-09-10T16:24:59.620+09:00,Jw,IdeState,Active,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,12,Default task
2021-09-10T16:25:00.634+09:00,Jw,IdeState,Active,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,19,Default task
2021-09-10T16:25:01.644+09:00,Jw,IdeState,Active,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,23,Default task
2021-09-10T16:25:02.648+09:00,Jw,IdeState,Active,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,26,Default task
2021-09-10T16:25:03.653+09:00,Jw,IdeState,Active,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,31,Default task
2021-09-10T16:25:04.654+09:00,Jw,IdeState,Active,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,34,Default task
2021-09-10T16:25:05.053+09:00,Jw,Action,EditorEnter,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,0,35,Default task
2021-09-10T16:25:05.674+09:00,Jw,IdeState,Active,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,1,0,Default task
2021-09-10T16:25:06.430+09:00,Jw,Action,EditorEnter,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,1,1,Default task
2021-09-10T16:25:06.682+09:00,Jw,IdeState,Active,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,2,4,Default task
2021-09-10T16:25:07.688+09:00,Jw,IdeState,Active,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,2,4,Default task
2021-09-10T16:25:08.692+09:00,Jw,IdeState,Active,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,2,4,Default task
2021-09-10T16:25:08.716+09:00,Jw,Action,EditorUp,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,2,4,Default task
2021-09-10T16:25:08.933+09:00,Jw,Action,EditorUp,002,Editor,C:/Users/Jw/Documents/school/platform-based-program/002/src/PrimeNumberMain.java,,1,1,Default task
